landmark0_x,landmark0_y,landmark0_z,landmark1_x,landmark1_y,landmark1_z,landmark2_x,landmark2_y,landmark2_z,landmark3_x,landmark3_y,landmark3_z,landmark4_x,landmark4_y,landmark4_z,landmark5_x,landmark5_y,landmark5_z,landmark6_x,landmark6_y,landmark6_z,landmark7_x,landmark7_y,landmark7_z,landmark8_x,landmark8_y,landmark8_z,landmark9_x,landmark9_y,landmark9_z,landmark10_x,landmark10_y,landmark10_z,landmark11_x,landmark11_y,landmark11_z,landmark12_x,landmark12_y,landmark12_z,landmark13_x,landmark13_y,landmark13_z,landmark14_x,landmark14_y,landmark14_z,landmark15_x,landmark15_y,landmark15_z,landmark16_x,landmark16_y,landmark16_z,landmark17_x,landmark17_y,landmark17_z,landmark18_x,landmark18_y,landmark18_z,landmark19_x,landmark19_y,landmark19_z,landmark20_x,landmark20_y,landmark20_z,landmark21_x,landmark21_y,landmark21_z,landmark22_x,landmark22_y,landmark22_z,landmark23_x,landmark23_y,landmark23_z,landmark24_x,landmark24_y,landmark24_z,landmark25_x,landmark25_y,landmark25_z,landmark26_x,landmark26_y,landmark26_z,landmark27_x,landmark27_y,landmark27_z,landmark28_x,landmark28_y,landmark28_z,landmark29_x,landmark29_y,landmark29_z,landmark30_x,landmark30_y,landmark30_z,landmark31_x,landmark31_y,landmark31_z,landmark32_x,landmark32_y,landmark32_z,angle,label
-0.6596729755401611,0.0641879513859748,-0.0455714911222457,-0.6863243579864502,0.0394471958279609,-0.0621806904673576,-0.6867663264274597,0.0392119064927101,-0.061677511781454,-0.6871476173400879,0.0395997501909732,-0.0616607926785945,-0.6898223757743835,0.042715273797512,-0.0326913185417652,-0.6909173130989075,0.0422600544989109,-0.0333252176642417,-0.6921776533126831,0.0426368713378906,-0.0328580662608146,-0.6302112936973572,-0.0437231808900833,-0.0834767073392868,-0.6547508835792542,-0.0224382802844047,0.0350010618567466,-0.6207369565963745,0.0361329838633537,-0.0501115694642066,-0.6255564093589783,0.0430915653705596,-0.0157688371837139,-0.4688866138458252,-0.0073873978108167,-0.162846565246582,-0.4815461337566376,-0.0224391445517539,0.1486007571220398,-0.5193790793418884,0.2602937221527099,-0.1812970787286758,-0.5413180589675903,0.2122994363307953,0.1935457587242126,-0.7260189652442932,0.2922326326370239,-0.1202817782759666,-0.7286732196807861,0.2626121938228607,0.1577417403459549,-0.7808516025543213,0.2976808249950409,-0.1518856883049011,-0.786842405796051,0.2535609006881714,0.1580079346895218,-0.7918935418128967,0.255874902009964,-0.1462977677583694,-0.8034213781356812,0.2262437790632248,0.152296632528305,-0.7393219470977783,0.276030570268631,-0.1168478354811668,-0.7435526847839355,0.2492507845163345,0.1491791605949401,-0.0033477137330919,-0.0062776124104857,-0.0933987870812416,0.0026305213104933,0.0067160208709537,0.0947111099958419,0.3937225937843323,0.0988681316375732,-0.0637579262256622,0.3889808356761932,0.0798352658748626,0.0959177389740943,0.7554718852043152,0.1078428998589515,-0.0326111540198326,0.7718982100486755,0.1129613891243934,0.1368118226528167,0.7992846965789795,0.1086099445819854,-0.0344907566905021,0.8171892762184143,0.1277646273374557,0.1366932392120361,0.8091315031051636,0.1909756809473037,-0.1061640530824661,0.8029567003250122,0.2287302315235138,0.0668023526668548,125.7119625701848,GOOD
-0.66014164686203,0.064186006784439,-0.0417868755757808,-0.6864254474639893,0.0394362099468708,-0.0583668984472751,-0.6868705153465271,0.0392019934952259,-0.0578561425209045,-0.6872482299804688,0.0395890101790428,-0.0578560903668403,-0.6899256706237793,0.0426592603325843,-0.0287047512829303,-0.6910193562507629,0.0422041378915309,-0.0293372124433517,-0.6922805309295654,0.0425821878015995,-0.0288741383701562,-0.6297422647476196,-0.0433111935853958,-0.0811991319060325,-0.6543800234794617,-0.0224186070263385,0.038074541836977,-0.6209402680397034,0.0362691134214401,-0.0468163564801216,-0.6257665753364563,0.0431264862418174,-0.012326767668128,-0.4688580334186554,-0.0063739358447492,-0.1623652279376983,-0.4816285073757171,-0.0226132851094007,0.1508280038833618,-0.5191377997398376,0.2596333920955658,-0.1814229488372802,-0.5432442426681519,0.2069694995880127,0.1951430737972259,-0.7255331873893738,0.2927215099334717,-0.120630107820034,-0.7331264615058899,0.262663722038269,0.1579524278640747,-0.7804673314094543,0.298474907875061,-0.1526705771684646,-0.7920556664466858,0.2542901337146759,0.1582903414964676,-0.7917762994766235,0.2568819522857666,-0.1474432051181793,-0.8090342283248901,0.2276740074157714,0.1520868986845016,-0.7390269637107849,0.2766902446746826,-0.1175064221024513,-0.7484221458435059,0.2495484799146652,0.1491656452417373,-0.0034252791665494,-0.0060660215094685,-0.0935306400060653,0.0027112150564789,0.0064929570071399,0.0948500856757164,0.3948419988155365,0.0986403077840805,-0.064157448709011,0.3900231420993805,0.0799050107598304,0.0959585681557655,0.759800374507904,0.1069982647895813,-0.0346322432160377,0.7749183177947998,0.1122584864497184,0.1367194354534149,0.8039501905441284,0.1075602620840072,-0.0367005541920661,0.8204776048660278,0.1268316805362701,0.1365186125040054,0.8109481334686279,0.1898121535778045,-0.108353853225708,0.8064209222793579,0.2273929864168167,0.0665322467684745,125.81182953923285,GOOD
-0.6598334908485413,0.0641718879342079,-0.0418165251612663,-0.6862512826919556,0.039460152387619,-0.0583174899220466,-0.6867005228996277,0.0392264202237129,-0.0578045919537544,-0.6870753169059753,0.039612777531147,-0.0578055121004581,-0.6896815896034241,0.042707435786724,-0.0287046339362859,-0.690772533416748,0.0422532223165035,-0.0293402653187513,-0.6920347213745117,0.0426316112279892,-0.0288788229227066,-0.6297354698181152,-0.0432139411568641,-0.0808485820889473,-0.6541597843170166,-0.0220696590840816,0.0381117425858974,-0.6207147836685181,0.0362597070634365,-0.046751819550991,-0.6254289150238037,0.0431353747844696,-0.01233194116503,-0.4688470065593719,-0.0067512211389839,-0.1623708009719848,-0.4823376536369324,-0.0227741077542305,0.1508041471242904,-0.5190430879592896,0.2585314214229584,-0.1830979436635971,-0.5484086871147156,0.206052228808403,0.1950941383838653,-0.7255327701568604,0.2927259802818298,-0.1283028423786163,-0.7415281534194946,0.2626620233058929,0.1557329446077346,-0.7804884910583496,0.2985180914402008,-0.1611153930425644,-0.8007153868675232,0.2544057965278625,0.155213251709938,-0.7922428250312805,0.2569534182548523,-0.1551209539175033,-0.8194265365600586,0.2277516275644302,0.1481055617332458,-0.7391154170036316,0.2767208814620971,-0.1250590980052948,-0.7575337886810303,0.2495549768209457,0.1464998573064804,-0.0034697584342211,-0.006083458662033,-0.0935334116220474,0.0027563036419451,0.0065076434984803,0.0948535874485969,0.3955776691436767,0.0970108434557914,-0.0642691329121589,0.3919073343276977,0.0794877782464027,0.0958353579044342,0.7609353065490723,0.105208933353424,-0.0347874239087104,0.7788699865341187,0.108838066458702,0.1363742649555206,0.8051349520683289,0.1054344698786735,-0.0368355736136436,0.8246527910232544,0.122701920568943,0.1360488533973693,0.8133379220962524,0.1860761940479278,-0.1085186302661895,0.8116986155509949,0.2222990989685058,0.0653994902968406,125.95152445443104,GOOD
-0.6605052947998047,0.0639978498220443,-0.0458661690354347,-0.6869309544563293,0.0389249064028263,-0.0623782686889171,-0.6873778700828552,0.0386980697512626,-0.0618652887642383,-0.6877474784851074,0.0390772931277751,-0.061871837824583,-0.6905209422111511,0.042349349707365,-0.0325034633278846,-0.6916077733039856,0.041903231292963,-0.0331656858325004,-0.6928632259368896,0.0422710664570331,-0.032701663672924,-0.6300687789916992,-0.0445429570972919,-0.0847808793187141,-0.6550079584121704,-0.022561302408576,0.0356510691344738,-0.6211780309677124,0.0360402017831802,-0.0508912615478038,-0.626064121723175,0.0430261082947254,-0.0160778407007455,-0.4690031111240387,-0.0085497675463557,-0.1652379035949707,-0.4829387068748474,-0.0227737035602331,0.1487167477607727,-0.5249654650688171,0.2554592788219452,-0.1883922666311264,-0.5490899085998535,0.206218808889389,0.1933154463768005,-0.7338348031044006,0.2894359230995178,-0.1345796883106231,-0.7415351867675781,0.2578888833522796,0.1529757976531982,-0.7892284989356995,0.2948082685470581,-0.16831636428833,-0.8004398345947266,0.2479633092880249,0.1506117433309555,-0.8006473779678345,0.2539293766021728,-0.1621322631835937,-0.8189205527305603,0.2203010022640228,0.1443680971860885,-0.7471463680267334,0.2737278342247009,-0.1315973997116089,-0.7573198676109314,0.2442262917757034,0.1437302380800247,-0.0032512752804905,-0.0063173840753734,-0.0938640311360359,0.0025417078286409,0.006744927726686,0.0951595604419708,0.3936820030212402,0.097270168364048,-0.0647996366024017,0.3863820433616638,0.0798958539962768,0.0977576598525047,0.757149338722229,0.1051793992519378,-0.0347669646143913,0.7643611431121826,0.1085540726780891,0.1396822929382324,0.8012714982032776,0.1054199859499931,-0.036816656589508,0.8093225955963135,0.1221539303660392,0.1394685804843902,0.8131304979324341,0.1871161758899688,-0.1100758910179138,0.8012717962265015,0.2191623747348785,0.0684526935219764,126.01213513603484,GOOD
-0.6598141193389893,0.0639966428279876,-0.0439957454800605,-0.6865660548210144,0.0389461368322372,-0.0608400963246822,-0.6870103478431702,0.0387189835309982,-0.0603291131556034,-0.6873793005943298,0.0390979498624801,-0.0603373050689697,-0.6900755167007446,0.0423501506447792,-0.0307913292199373,-0.6911614537239075,0.041903905570507,-0.0314522311091423,-0.6924170255661011,0.0422717109322547,-0.031004911288619,-0.6300541758537292,-0.0446711257100105,-0.0843389183282852,-0.6547965407371521,-0.0234247799962759,0.036722432821989,-0.6206230521202087,0.0359230525791645,-0.0494664646685123,-0.6253747940063477,0.0427518710494041,-0.0144548583775758,-0.4687831401824951,-0.0111805545166134,-0.1644416451454162,-0.4823999106884002,-0.0240185912698507,0.1490203589200973,-0.5248724818229675,0.253520667552948,-0.1881033480167389,-0.5476382970809937,0.2048923075199127,0.1932922303676605,-0.7336147427558899,0.2881705164909363,-0.134608507156372,-0.7391872406005859,0.2566600739955902,0.1526882052421569,-0.7890158295631409,0.2936222851276397,-0.1683365106582641,-0.7980255484580994,0.2468382865190506,0.1502644121646881,-0.8004460334777832,0.2525340318679809,-0.1621687859296798,-0.8164478540420532,0.2192438095808029,0.1441403329372406,-0.7469371557235718,0.2724526226520538,-0.1316148787736892,-0.754967987537384,0.2430616170167923,0.1434656530618667,-0.0032620038837194,-0.0064372331835329,-0.0936992242932319,0.0025518904440104,0.0068610501475632,0.0950028002262115,0.3939855992794037,0.09596948325634,-0.0650055706501007,0.3874970078468323,0.0784087851643562,0.0965867862105369,0.7572898268699646,0.1044752225279808,-0.0347412675619125,0.7663419842720032,0.105597473680973,0.1381950229406356,0.8013848066329956,0.1047359555959701,-0.0367801487445831,0.8113862872123718,0.1189783066511154,0.1379768103361129,0.8131868243217468,0.1847709119319915,-0.110625185072422,0.8026126623153687,0.214344248175621,0.0645041763782501,126.04805589210092,GOOD
-0.6606228351593018,0.0652373880147934,-0.0435739941895008,-0.6872736215591431,0.0403461158275604,-0.0604765973985195,-0.6877149939537048,0.0401191897690296,-0.0599670745432376,-0.6880831122398376,0.040494218468666,-0.0599716007709503,-0.6906099319458008,0.0434262119233608,-0.0303609296679496,-0.6916966438293457,0.0429794006049633,-0.0310275200754404,-0.6929511427879333,0.0433392375707626,-0.0305837150663137,-0.6303958296775818,-0.0429649241268634,-0.0843402743339538,-0.6547887325286865,-0.0230590626597404,0.0368454009294509,-0.6212682127952576,0.0372458919882774,-0.0492728799581527,-0.6258262991905212,0.0436240173876285,-0.0141667732968926,-0.4687786698341369,-0.0107046170160174,-0.1643505096435547,-0.4822420179843902,-0.0235838536173105,0.1489037871360778,-0.5247702598571777,0.2545793056488037,-0.1880751401185989,-0.54753178358078,0.2059518843889236,0.1916553825139999,-0.733411967754364,0.2882130444049835,-0.1385689228773117,-0.739063024520874,0.2568126022815704,0.1505172103643417,-0.7887664437294006,0.2936574816703796,-0.1738744378089904,-0.7978448271751404,0.2469746470451355,0.148676186800003,-0.8002259731292725,0.252406358718872,-0.1671868711709976,-0.8162059783935547,0.2193946987390518,0.1428668797016143,-0.7468432188034058,0.2724811434745788,-0.135637417435646,-0.7548844218254089,0.2432083636522293,0.141549602150917,-0.0033288162667304,-0.0063660787418484,-0.0936457961797714,0.0026149156037718,0.0067892586812376,0.094954177737236,0.3939626514911651,0.095615915954113,-0.0646662563085556,0.3887641131877899,0.078110285103321,0.0968914926052093,0.7553672790527344,0.103704497218132,-0.0312275122851133,0.7675027251243591,0.1056891828775405,0.1399078667163849,0.7990726232528687,0.1038438230752945,-0.0326706431806087,0.8124607801437378,0.1190929561853408,0.1399517953395843,0.8119762539863586,0.1828806400299072,-0.1069946438074112,0.8028444051742554,0.2145325988531112,0.0658566728234291,126.04938979921728,GOOD
-0.660542905330658,0.0703812688589096,-0.0398170873522758,-0.6872201561927795,0.0459429696202278,-0.0573165267705917,-0.6876599192619324,0.0457135923206806,-0.0568241514265537,-0.688029408454895,0.0460863970220088,-0.0568054839968681,-0.6905046105384827,0.0481897629797458,-0.0269680712372064,-0.691595733165741,0.0477326437830925,-0.0276049803942441,-0.6928507685661316,0.0481120459735393,-0.0271539129316806,-0.6303946375846863,-0.0376675501465797,-0.0834569260478019,-0.6545954346656799,-0.0211450215429067,0.03863126039505,-0.6212072968482971,0.0420759804546833,-0.0464258827269077,-0.62571781873703,0.0473363809287548,-0.0110532157123088,-0.4684633612632751,-0.0074758380651474,-0.1635424941778183,-0.4811420142650604,-0.0230558477342128,0.1498207449913025,-0.5197376608848572,0.2607613503932953,-0.1841762065887451,-0.5399839878082275,0.2061068266630172,0.192965880036354,-0.7269102931022644,0.2926627397537231,-0.1297200322151184,-0.7325909733772278,0.2578975260257721,0.1546034067869186,-0.7815854549407959,0.2980684340000152,-0.1628204435110092,-0.7910878658294678,0.2486561089754104,0.1543573439121246,-0.7926961183547974,0.2560431361198425,-0.1573240011930465,-0.8091370463371277,0.2221399396657943,0.1489453911781311,-0.740154504776001,0.2764180600643158,-0.1267949938774109,-0.748431921005249,0.2447394877672195,0.1460396945476532,-0.0033806182909756,-0.0063363723456859,-0.0935646072030067,0.0026639788411557,0.0067607476375997,0.0948825851082801,0.3950420320034027,0.0953799113631248,-0.0647267401218414,0.3898370563983917,0.0783004909753799,0.0962868481874466,0.7568153142929077,0.1032465547323226,-0.0320882089436054,0.7704876065254211,0.1067053154110908,0.1382640451192855,0.8006371855735779,0.1034344136714935,-0.0336075946688652,0.815635085105896,0.1203469112515449,0.1381950378417968,0.8130241632461548,0.1827700585126876,-0.1078666150569915,0.805010199546814,0.2170171588659286,0.0647216960787773,125.98581568607956,GOOD
-0.6623241901397705,0.0754534006118774,-0.0350973270833492,-0.6888017654418945,0.051026277244091,-0.0535114929080009,-0.6892364621162415,0.0508010424673557,-0.0530182532966136,-0.6896100640296936,0.0511705689132213,-0.0529920123517513,-0.6921553015708923,0.0523418560624122,-0.0227181073278188,-0.6932618021965027,0.0518869571387767,-0.0233518406748771,-0.6945164203643799,0.0522642731666564,-0.0228845961391925,-0.6312107443809509,-0.032948087900877,-0.0827782973647117,-0.6555681824684143,-0.0200300700962543,0.0409457385540008,-0.6226480007171631,0.0470688231289386,-0.0428857691586017,-0.6272299289703369,0.0511276125907897,-0.0068778507411479,-0.4689960181713104,-0.0021031394135206,-0.1621453464031219,-0.4812343418598175,-0.0224407352507114,0.1511672735214233,-0.5204342603683472,0.2682361304759979,-0.1793223619461059,-0.5405430793762207,0.2101590782403946,0.1930460631847381,-0.7273483872413635,0.2947544455528259,-0.1250089108943939,-0.7328758835792542,0.2583460807800293,0.1554446667432785,-0.7823110818862915,0.2993381023406982,-0.1584373414516449,-0.7914917469024658,0.2487303167581558,0.1559958755970001,-0.7929266691207886,0.2565661966800689,-0.1523978114128112,-0.8093152642250061,0.2221938073635101,0.1509508192539215,-0.7404932975769043,0.2778238952159881,-0.1218655109405517,-0.7486611604690552,0.2450860738754272,0.1471071541309356,-0.0035564550198614,-0.0059709060005843,-0.0935282483696937,0.0028379997238516,0.0064093950204551,0.0948484167456626,0.3949904143810272,0.0954982042312622,-0.0634517669677734,0.3905679285526275,0.0783935710787773,0.0966097638010978,0.7564508318901062,0.1064286530017852,-0.0291555654257535,0.7710254788398743,0.1088920831680297,0.1396214962005615,0.8002041578292847,0.1077540144324302,-0.030652355402708,0.8160445094108582,0.123472660779953,0.1398662775754928,0.8092101216316223,0.1892138421535492,-0.1057540923357009,0.8037770390510559,0.2231184989213943,0.0676247328519821,125.89492753209916,GOOD
-0.6563986539840698,0.0764819756150245,-0.035369798541069,-0.6844296455383301,0.0522805079817771,-0.053993172943592,-0.6848552227020264,0.0520447790622711,-0.0534983240067958,-0.6852350234985352,0.0524232573807239,-0.0534680411219596,-0.6875830292701721,0.0539481043815612,-0.0232171602547168,-0.6886832118034363,0.0534872189164161,-0.0238495338708162,-0.6899449229240417,0.0538725852966308,-0.0233796536922454,-0.6304551959037781,-0.0328038781881332,-0.0830499753355979,-0.6541748642921448,-0.0188958495855331,0.0405603423714637,-0.6181721687316895,0.0474046431481838,-0.0430253259837627,-0.6225219368934631,0.0518314093351364,-0.0070536131970584,-0.4673195779323578,-0.0024345135316252,-0.1621323525905609,-0.4803480803966522,-0.0223508235067129,0.1509354710578918,-0.5164793729782104,0.2693788409233093,-0.1793987303972244,-0.5354960560798645,0.2104870080947876,0.1932332962751388,-0.7254771590232849,0.2970961332321167,-0.1247729063034057,-0.7283075451850891,0.2574393451213836,0.1564444601535797,-0.7804054617881775,0.30165496468544,-0.1572507619857788,-0.7860966324806213,0.2467384934425354,0.1567231267690658,-0.7913036942481995,0.2582165598869324,-0.1518912613391876,-0.8044758439064026,0.2196054756641388,0.1524694710969925,-0.7387200593948364,0.279880166053772,-0.1216897666454315,-0.7442373633384705,0.2437793761491775,0.1485753953456878,-0.0035574850626289,-0.0059878518804907,-0.0933351814746856,0.0028372404631227,0.006427114829421,0.0946563631296157,0.3946321308612823,0.0976269468665123,-0.0638704448938369,0.3903089463710785,0.0783887580037117,0.095212921500206,0.7561351656913757,0.107720099389553,-0.0297561548650264,0.7710214257240295,0.1091979518532753,0.1356257051229477,0.7999415993690491,0.1088085025548935,-0.0312795415520668,0.8160590529441833,0.1238010823726654,0.1355171799659729,0.8092225790023804,0.189787819981575,-0.1058780923485755,0.8035585284233093,0.2231712788343429,0.0633328333497047,125.88183479564628,GOOD
-0.6567199230194092,0.0763044133782386,-0.0355515517294406,-0.6845358610153198,0.0518309287726879,-0.0540619269013404,-0.6849633455276489,0.0515961088240146,-0.0535651296377182,-0.685343325138092,0.0519732534885406,-0.053536582738161,-0.6877221465110779,0.0535840913653373,-0.0233352985233068,-0.6888217329978943,0.0531243383884429,-0.0239690821617841,-0.6900841593742371,0.0535086877644062,-0.0234984904527664,-0.6304154396057129,-0.0330587401986122,-0.0828347504138946,-0.6541683673858643,-0.0189238749444484,0.0408361889421939,-0.6183960437774658,0.0472749397158622,-0.0430007092654705,-0.6227818131446838,0.0517398826777935,-0.007091587409377,-0.4673344194889068,-0.0025667985901236,-0.161870464682579,-0.4804185926914215,-0.0221150163561105,0.1512979120016098,-0.5169432163238525,0.2690015733242035,-0.1790269762277603,-0.537354588508606,0.2110531330108642,0.1936587393283844,-0.726444661617279,0.2970206141471863,-0.1238628625869751,-0.7320564985275269,0.257868617773056,0.1574681997299194,-0.7815373539924622,0.3015969395637512,-0.1565349847078323,-0.7905477285385132,0.2471817731857299,0.1578887104988098,-0.7925194501876831,0.2581842243671417,-0.1508898586034774,-0.8085180521011353,0.2199376672506332,0.1536373347043991,-0.7397685050964355,0.2798281610012054,-0.1206946671009063,-0.7479041218757629,0.2441672533750534,0.1495835930109024,-0.0035938925575464,-0.0059937140904366,-0.0933280810713768,0.0028717850800603,0.0064332908950746,0.0946502462029457,0.3945847749710083,0.0976139083504676,-0.0639427527785301,0.3905069828033447,0.0783354938030242,0.0949480533599853,0.7561184167861938,0.1078898459672927,-0.0298708025366067,0.771481454372406,0.1095356717705726,0.1352939754724502,0.799926221370697,0.1090152934193611,-0.0314058177173137,0.8165227770805359,0.1242273300886154,0.1351602673530578,0.8092160224914551,0.1905980557203292,-0.106215126812458,0.8035624623298645,0.2238013297319412,0.0625420063734054,125.86090027531388,GOOD
-0.6574855446815491,0.0760908424854278,-0.030448218807578,-0.6849175691604614,0.0516339689493179,-0.0492960400879383,-0.6853404641151428,0.0513977780938148,-0.0488039329648017,-0.6857239007949829,0.0517774261534214,-0.0487705841660499,-0.6881982088088989,0.0533451326191425,-0.0182696748524904,-0.6893048882484436,0.0528857335448265,-0.0188782047480344,-0.6905641555786133,0.0532717481255531,-0.0184097848832607,-0.630350649356842,-0.0331895872950553,-0.0803266167640686,-0.6542026400566101,-0.0202362015843391,0.0452066734433174,-0.6188031435012817,0.0470943003892898,-0.0386569239199161,-0.6233120560646057,0.0515363290905952,-0.0023844393435865,-0.4672675728797912,-0.0026545678265392,-0.1591667532920837,-0.4795818626880646,-0.0222771577537059,0.1539867967367172,-0.5170198082923889,0.2687280476093292,-0.1714526861906051,-0.5368073582649231,0.2113748341798782,0.1965571641921997,-0.7264981269836426,0.2963595390319824,-0.1078233495354652,-0.731479823589325,0.2579410970211029,0.1669870316982269,-0.7815984487533569,0.3009872138500213,-0.1388316601514816,-0.7901252508163452,0.2472641170024871,0.1687990874052047,-0.7924966216087341,0.2575632929801941,-0.1334806382656097,-0.8075998425483704,0.2200102806091308,0.1655390411615371,-0.7397787570953369,0.279093474149704,-0.1044491156935691,-0.7471766471862793,0.2442477494478225,0.1596221625804901,-0.0036172664258629,-0.0059027839452028,-0.0931851863861084,0.0028946332167834,0.0063479342497885,0.0945124849677085,0.394677072763443,0.0975749716162681,-0.0643309876322746,0.39051154255867,0.076882004737854,0.0933097526431083,0.7561197876930237,0.1068314760923385,-0.0307076629251241,0.7714433073997498,0.1074311286211013,0.1330780982971191,0.7999273538589478,0.1077152118086814,-0.032217476516962,0.8164974451065063,0.1218979731202125,0.1330179870128631,0.8094664812088013,0.188765674829483,-0.106849193572998,0.8034996390342712,0.2203776389360427,0.0602741986513137,125.87301064087868,GOOD
-0.6575787663459778,0.0726857855916023,-0.0398369058966636,-0.6849970817565918,0.0483619682490825,-0.0562679804861545,-0.6854223608970642,0.048121303319931,-0.0557493790984153,-0.6858043074607849,0.0485107414424419,-0.0557002648711204,-0.6883099675178528,0.0514086931943893,-0.0265076998621225,-0.6894124150276184,0.0509549528360366,-0.0271538030356168,-0.6906712055206299,0.0513298250734806,-0.0266966074705123,-0.6303579807281494,-0.0355539470911026,-0.0810740292072296,-0.6542750000953674,-0.0196327194571495,0.0404923222959041,-0.618847131729126,0.0440918132662773,-0.0449935235083103,-0.6233989000320435,0.0502403937280178,-0.0102941719815135,-0.4676857888698578,-0.0028047568630427,-0.1602787375450134,-0.4804025292396545,-0.0221791621297597,0.1522381901741027,-0.5201022028923035,0.2678355872631073,-0.181285485625267,-0.5410875082015991,0.2126357704401016,0.1919065713882446,-0.727209746837616,0.2961868643760681,-0.1355719715356826,-0.7323580980300903,0.2587248682975769,0.1499381065368652,-0.7827841639518738,0.3006497621536255,-0.171022281050682,-0.7912483811378479,0.2477560341358184,0.1496962904930114,-0.7938753962516785,0.2572797834873199,-0.1621327698230743,-0.8090488910675049,0.2201777696609497,0.1441549360752105,-0.7405986785888672,0.2789887189865112,-0.1316927820444107,-0.7480689883232117,0.2448702305555343,0.1415439695119857,-0.0036510997451841,-0.0057660415768623,-0.0932774618268013,0.0029308174271136,0.0061977743171155,0.0946066156029701,0.3945833444595337,0.1001237854361534,-0.0639207884669303,0.3903608322143554,0.0797693580389022,0.0969947502017021,0.7551530003547668,0.1078785881400108,-0.0302433148026466,0.7707563638687134,0.111215204000473,0.1404730379581451,0.7988550066947937,0.1085538491606712,-0.031738992780447,0.8158328533172607,0.1255631446838379,0.1406904906034469,0.8090505003929138,0.1910368949174881,-0.1056430786848068,0.8033027648925781,0.2241407930850982,0.0703686624765396,125.8457606795162,GOOD
-0.6576637625694275,0.0726182162761688,-0.0377339124679565,-0.6850404739379883,0.0482792966067791,-0.054808784276247,-0.6854661703109741,0.0480382554233074,-0.0542871244251728,-0.6858476996421814,0.0484279170632362,-0.05424165725708,-0.6883531808853149,0.0512725226581096,-0.0248438287526369,-0.6894557476043701,0.0508202575147151,-0.0254837553948164,-0.6907142400741577,0.051195703446865,-0.0250373594462871,-0.6304267644882202,-0.0357822477817535,-0.0807073563337326,-0.6543415188789368,-0.0203362740576267,0.0412329845130443,-0.6189008951187134,0.0438963919878006,-0.043432917445898,-0.6234573721885681,0.049827367067337,-0.0085195340216159,-0.4677714109420776,-0.0036983506288379,-0.1599221378564834,-0.4806940257549286,-0.0234754495322704,0.1523730158805847,-0.521557092666626,0.267731636762619,-0.1798776984214782,-0.5468013882637024,0.2104944735765457,0.191903531551361,-0.7297303676605225,0.2944111824035644,-0.1293048113584518,-0.740895688533783,0.2536683082580566,0.1503843367099762,-0.7851100564002991,0.2986144423484802,-0.1638835668563842,-0.7992318272590637,0.2420867979526519,0.1499857008457183,-0.7958571910858154,0.2548471987247467,-0.1562941968441009,-0.8168573379516602,0.2133896201848983,0.1447214782238006,-0.7429904937744141,0.2769744098186493,-0.125672847032547,-0.7564488053321838,0.2392624914646148,0.1420395821332931,-0.0036646642256528,-0.0056972908787429,-0.0932732373476028,0.0029438731726258,0.0061323437839746,0.0946029052138328,0.3946160674095154,0.0996527448296547,-0.0637081339955329,0.3908937871456146,0.0794899836182594,0.0970325693488121,0.7554402947425842,0.1076280176639556,-0.0291590150445699,0.7712477445602417,0.110065646469593,0.140564277768135,0.7992015480995178,0.1083835065364837,-0.0305828657001256,0.8163100481033325,0.1244676113128662,0.1408046633005142,0.8088270425796509,0.1910015940666198,-0.1051205620169639,0.8032740950584412,0.2232311964035034,0.0702065229415893,125.83416680844309,GOOD
-0.6577069759368896,0.0715098530054092,-0.0362277254462242,-0.6849652528762817,0.0469543598592281,-0.0532277338206768,-0.6853927373886108,0.0467085465788841,-0.0527150370180606,-0.6857720613479614,0.0470960326492786,-0.0526875779032707,-0.6882903575897217,0.0498511493206024,-0.0231875721365213,-0.689393937587738,0.0493979938328266,-0.0238267835229635,-0.6906529068946838,0.0497644320130348,-0.0233545936644077,-0.6296887397766113,-0.0369041301310062,-0.0793344751000404,-0.6536863446235657,-0.0212334897369146,0.043054960668087,-0.6188321709632874,0.0429858043789863,-0.0421816930174827,-0.6234060525894165,0.0488099455833435,-0.0071509042754769,-0.4673559963703155,-0.0043041580356657,-0.1585157364606857,-0.4790483117103576,-0.0233893264085054,0.1533165276050567,-0.5214117765426636,0.2665040194988251,-0.1786663383245468,-0.5419713258743286,0.2121142148971557,0.1929265856742859,-0.7288352847099304,0.2943808436393738,-0.1267027556896209,-0.7337243556976318,0.2562541961669922,0.1520197093486786,-0.7837840914726257,0.298613578081131,-0.1600547432899475,-0.7921720147132874,0.2445637434720993,0.1516118347644806,-0.7942003607749939,0.2551160156726837,-0.1531488895416259,-0.8096873164176941,0.2166095376014709,0.1468434184789657,-0.7417612671852112,0.2769871950149536,-0.1231776773929596,-0.7491979002952576,0.2421381771564483,0.143840953707695,-0.0036774955224245,-0.0059093302115798,-0.0932336300611496,0.0029563596472144,0.0063462830148637,0.0945645570755004,0.3947327733039856,0.0989536866545677,-0.0652733296155929,0.3909176886081695,0.0781973302364349,0.0953794717788696,0.7564268112182617,0.1045407354831695,-0.0330225527286529,0.7720404863357544,0.1064648479223251,0.136405661702156,0.8003007173538208,0.1046963706612587,-0.0347456932067871,0.8172769546508789,0.1201113164424896,0.136252224445343,0.8125512003898621,0.1845863908529281,-0.1103348508477211,0.8061147332191467,0.2168142348527908,0.0628488585352897,125.8389985884132,GOOD
